13950	1
13955	1
13960	3
13965	1
13970	3
13975	3
13980	7
13985	7
13990	1
13995	1
14000	2
14005	5
14010	2
14020	3
14025	2
14030	1
14035	1
14040	3
14045	2
14050	1
14055	1
14060	1
14065	2
14070	2
14075	1
14080	2
14085	3
14095	4
14100	1
14105	2
14110	1
14115	1
14120	2
14130	3
14135	2
14140	1
14145	2
14150	1
14155	1
14160	1
14170	1
14180	2
14185	1
14195	3
14200	3
14205	2
14210	1
14215	4
14220	1
14225	4
14230	2
14240	4
14245	2
14250	1
14260	2
14265	2
14270	4
14275	3
14280	1
14295	2
14300	1
14310	2
14315	2
14320	3
14325	2
14330	1
14340	2
14345	2
14350	2
14355	3
14360	3
14365	3
14370	3
14375	1
14380	1
14390	2
14395	2
14400	1
14410	3
14415	2
14425	1
14430	3
14435	1
14440	1
14445	3
14450	3
14455	4
14460	2
14465	1
14470	2
14475	2
14485	3
14495	1
14500	1
14505	3
14510	1
14525	2
14530	2
14535	2
14540	1
14545	3
14555	1
14560	1
14565	3
14575	1
14580	1
14590	3
14595	4
14605	1
14610	1
14615	1
14620	3
14625	3
14630	2
14635	3
14640	1
14645	2
14655	2
14660	1
14665	1
14670	2
14675	3
14680	1
14685	2
14690	1
14695	2
14705	1
14710	1
14715	1
14720	1
14725	1
14735	2
14745	1
14755	3
14760	1
14765	2
14770	3
14775	1
14780	2
14785	2
14800	1
14805	2
14815	1
14820	1
14825	5
14830	1
14835	2
14840	3
14850	1
14855	4
14860	1
14865	2
14870	3
14880	2
14885	1
14895	1
14905	3
14910	2
14920	3
14925	2
14930	2
14935	1
14940	2
14955	2
14960	2
14965	1
14975	1
14980	4
14985	1
14995	1
15010	2
15015	1
15020	1
15025	2
15045	3
15055	2
15065	1
15070	3
15075	1
15090	1
15095	3
15105	2
15115	1
15120	1
15125	1
15135	1
15140	1
15145	1
15150	3
15155	1
15160	1
15165	1
15170	1
15175	1
15180	1
15190	2
15205	1
15210	1
15225	2
15230	1
15235	1
15240	1
15245	3
15250	1
15260	3
15265	2
15270	3
15280	2
15285	1
15290	1
15295	3
15300	1
15315	3
15320	2
15330	1
15340	1
15345	2
15355	2
15360	1
15365	2
15370	1
15380	2
15385	1
15395	2
15410	3
15420	2
15425	2
15430	1
15435	1
15440	1
15445	1
15455	1
15460	1
15475	1
15480	2
15485	3
15490	1
15505	3
15510	2
15515	1
15520	2
15530	1
15535	1
15540	1
15545	2
15550	3
15555	1
15560	1
15565	1
15580	2
15585	1
15590	1
15595	1
15600	2
15610	1
15615	1
15620	2
15635	3
15640	1
15645	2
15655	3
15660	2
15670	2
15675	3
15685	2
15690	3
15695	2
15705	1
15710	1
15720	1
15725	1
15730	2
15735	1
15740	2
15750	2
15760	1
15765	4
15770	1
15775	2
15780	3
15785	1
15790	1
15795	1
15800	1
15805	2
15810	6
15820	1
15830	1
15835	1
15840	2
15845	2
15850	1
15855	1
15860	2
15865	1
15870	1
15875	2
15880	1
15885	1
15890	1
15895	2
15905	2
15910	1
15915	1
15920	1
15925	2
15930	2
15940	2
15945	1
15950	1
15955	3
15960	1
15965	2
15970	1
15975	2
15990	1
15995	1
16005	4
16010	1
16015	2
16025	1
16030	1
16040	4
16045	2
16050	2
16065	3
16080	2
16085	1
16090	1
16095	2
16105	1
16110	1
16120	1
16130	1
16135	1
16155	1
16165	3
16170	3
16175	1
16200	4
16210	1
16225	2
16240	1
16250	2
16255	1
16260	2
16265	2
16270	3
16275	2
16280	4
16285	1
16290	2
16295	1
16300	2
16305	2
16320	1
16325	1
16330	4
16340	2
16350	2
16360	3
16365	1
16375	1
16385	1
16390	3
16395	1
16410	1
16415	1
16425	1
16440	3
16445	2
16455	1
16460	3
16475	1
16480	1
16495	2
16500	1
16505	1
16515	1
16520	2
16530	1
16535	1
16550	2
16560	1
16565	1
16585	2
16590	2
16595	1
16600	1
16615	1
16620	1
16625	1
16630	1
16635	1
16640	1
16645	1
16650	2
16660	2
16665	1
16670	1
16680	1
16690	3
16730	1
16750	1
16755	2
16760	2
16765	2
16775	1
16785	1
16795	3
16805	1
16815	1
16825	1
16830	1
16845	1
16850	2
16855	1
16870	1
16875	2
16885	1
16890	1
16905	1
16910	2
16925	1
16930	1
16935	1
16940	1
16950	1
16955	3
16965	1
16970	1
16975	1
16980	1
16985	1
16990	1
16995	1
17000	1
17005	3
17010	1
17020	1
17040	1
17045	2
17050	3
17060	2
17065	1
17070	2
17075	1
17085	1
17090	1
17100	3
17105	2
17110	1
17115	2
17125	2
17130	1
17135	1
17140	3
17145	1
17150	1
17155	1
17165	3
17170	2
17175	2
17180	2
17185	1
17190	2
17195	2
17200	1
17210	2
17215	1
17230	3
17240	1
17245	3
17250	1
17255	1
17265	2
17270	3
17275	1
17285	1
17290	1
17295	3
17300	1
17305	1
17320	1
17330	1
17335	1
17340	1
17345	1
17350	1
17355	1
17370	1
17375	1
17390	1
17395	2
17400	1
17410	1
17415	2
17420	1
17425	1
17440	4
17450	3
17455	1
17460	2
17465	1
17475	1
17480	2
17495	1
17500	2
17505	2
17510	1
17520	1
17535	1
17540	3
17550	1
17555	1
17560	2
17570	2
17575	2
17580	1
17585	2
17590	2
17595	1
17600	1
17605	2
17620	1
17625	1
17630	2
17645	2
17650	1
17670	2
17680	2
17690	1
17700	1
17715	1
17730	2
17735	2
17740	1
17750	1
17760	1
17765	2
17780	1
17790	1
17795	1
17800	1
17810	1
17815	1
17825	1
17835	2
17850	2
17855	2
17860	4
17870	2
17875	1
17885	1
17915	1
17920	1
17925	1
17935	1
17945	1
17950	1
17990	1
17995	2
18015	1
18025	1
18030	1
18035	1
18080	1
18100	1
18110	3
18115	1
18125	2
18140	2
18150	1
18155	1
18160	1
18165	1
18175	2
18180	2
18195	1
18200	3
18205	1
18210	1
18220	1
18225	2
18230	1
18235	1
18240	1
18250	1
18275	2
18280	2
18290	1
18295	1
18320	1
18330	2
18335	2
18355	1
18360	1
18365	1
18370	1
18380	2
18385	1
18390	1
18395	1
18400	2
18405	2
18415	1
18445	1
18455	1
18460	1
18465	1
18485	1
18490	1
18500	2
18505	1
18510	1
18515	4
18530	2
18535	1
18550	1
18555	1
18565	1
18575	2
18580	1
18595	1
18605	1
18620	1
18625	1
18635	1
18640	1
18675	3
18680	1
18695	1
18715	1
18720	1
18730	1
18735	2
18740	1
18745	2
18750	1
18765	1
18770	1
18775	1
18780	1
18800	1
18805	2
18810	1
18815	1
18830	1
18835	1
18840	1
18845	1
18850	1
18855	1
18865	1
18880	1
18885	1
18890	2
18925	2
18935	1
18945	1
18965	2
19005	1
19025	1
19040	2
19045	1
19080	1
19085	1
19090	1
19105	1
19110	1
19125	1
19135	1
19170	1
19200	1
19205	1
19215	1
19245	1
19275	2
19285	1
19290	1
19315	1
19330	1
19335	2
19355	1
19370	1
19390	1
19395	1
19400	1
19405	1
19410	2
19415	2
19420	1
19435	1
19445	1
19450	1
19490	1
19500	2
19520	1
19535	1
19550	1
19565	2
19575	1
19580	1
19590	1
19610	1
19615	1
19640	1
19655	1
19665	1
19675	1
19680	1
19690	1
19695	1
19700	1
19725	1
19755	1
19770	2
19775	1
19780	1
19805	3
19820	1
19825	1
19830	1
19855	1
19860	2
19870	2
19895	1
19920	1
19925	1
19940	1
19955	1
19960	1
19965	1
19970	2
19985	1
19995	1
20035	1
20045	1
20085	1
20100	1
20105	1
20155	1
20160	1
20170	1
20175	1
20210	1
20230	1
20265	1
20285	1
20320	1
20325	1
20335	1
20340	1
20370	1
20380	1
20420	1
20425	1
20455	1
20475	1
20485	1
20525	1
20540	1
20570	1
20575	1
20590	1
20600	1
20620	1
20635	2
20660	1
20665	1
20725	1
20760	1
20790	1
20805	1
20845	2
20855	1
20860	1
20890	1
20895	1
20905	2
20975	1
21010	1
21015	1
21085	1
21165	1
21210	1
21220	1
21225	1
21230	1
21290	1
21320	1
21330	1
21350	1
21355	1
21410	1
21425	1
21435	2
21445	1
21460	1
21465	1
21485	1
21500	1
21510	1
21520	1
21535	1
21545	1
21570	2
21575	2
21590	1
21605	1
21625	2
21635	1
21645	1
21665	2
21680	2
21690	1
21700	1
21710	3
21720	1
21735	1
21740	1
21755	1
21765	1
21775	1
21780	1
21790	2
21795	2
21800	2
21805	1
21810	1
21815	1
21820	2
21825	1
21835	1
21840	1
21845	2
21850	2
21860	1
21865	1
21870	3
21880	2
21895	1
21910	1
21915	3
21920	1
21925	1
21930	1
21935	2
21940	1
21945	1
21955	1
21960	1
21975	1
21980	1
21985	1
21990	5
22000	1
22010	1
22030	2
22035	1
22040	2
22055	1
22060	1
22065	1
22070	1
22100	1
22105	1
22110	1
22120	2
22125	1
22130	2
22140	1
22165	2
22170	1
22185	1
22210	1
22225	1
22230	2
22240	2
22260	1
22265	2
22270	1
22280	2
22285	1
22300	1
22305	2
22320	2
22330	2
22335	1
22340	2
22360	1
22380	1
22385	1
22405	2
22410	1
22415	1
22425	1
22445	2
22455	1
22460	1
22465	1
22470	1
22475	1
22485	3
22490	2
22495	2
22500	1
22510	1
22515	1
22520	2
22525	1
22530	1
22535	1
22550	2
22560	2
22565	1
22575	1
22580	1
22600	2
22610	2
22615	3
22625	2
22640	1
22650	2
22660	1
22665	4
22670	3
22675	1
22685	1
22690	1
22695	2
22705	1
22710	2
22740	1
22745	1
22750	2
22755	1
22760	1
22765	1
22770	1
22775	2
22805	3
22810	1
22835	1
22840	1
22845	1
22855	2
22860	1
22870	1
22875	1
22880	2
22890	1
22895	2
22900	2
22905	3
22910	3
22935	1
22940	3
22950	1
22955	2
22965	2
22970	2
22980	1
22985	1
23000	2
23030	2
23035	1
23040	1
23055	2
23060	1
23070	1
23085	1
23090	1
23105	2
23115	2
23125	1
23165	1
23180	3
23185	2
23190	2
23200	4
23210	1
23215	1
23220	2
23225	2
23235	2
23240	1
23250	1
23270	1
23280	1
23290	2
23320	1
23330	3
23335	1
23340	1
23345	1
23355	1
23360	2
23365	2
23370	1
23380	2
23390	1
23395	1
23400	1
23405	1
23410	1
23415	1
23440	1
23445	2
23455	1
23465	1
23470	1
23475	1
23495	1
23505	1
23520	1
23530	1
23550	1
23555	2
23575	1
23585	2
23590	2
23595	1
23610	1
23615	2
23620	1
23625	2
23635	2
23640	1
23645	1
23650	1
23670	1
23700	1
23725	1
23730	1
23740	1
23745	1
23750	1
23770	2
23830	1
23845	1
23850	1
23855	1
23860	1
23890	1
23905	1
23925	1
23940	1
23950	1
23985	1
23995	1
24020	1
24025	3
24045	1
24055	1
24070	2
24075	1
24085	1
24090	2
24095	2
24105	1
24115	1
24120	1
24125	1
24130	1
24135	1
24150	1
24170	1
24195	1
24200	1
24205	1
24215	2
24240	2
24275	1
24285	2
24295	1
24300	3
24305	3
24325	1
24340	1
24365	1
24375	1
24390	3
24395	1
24410	1
24420	1
24445	1
24455	2
24470	1
24505	1
24510	2
24550	1
24555	1
24570	1
24585	1
24590	1
24600	1
24615	1
24620	1
24625	1
24650	2
24690	1
24695	2
24710	1
24755	1
24760	1
24815	1
24825	1
24870	1
24890	1
24895	1
24900	1
24920	1
24935	1
24955	1
24960	2
24965	1
25055	1
25115	1
25125	2
25160	1
25170	1
25190	1
25235	1
25240	1
25290	1
25310	1
25315	2
25330	1
25365	1
25405	1
25425	1
25430	1
25435	1
25445	1
25450	2
25455	1
25525	1
25555	1
25560	2
25565	1
25660	1
25680	2
25760	1
25795	1
25815	1
25840	2
25905	2
25965	1
25975	1
25995	1
26060	1
26085	1
26120	1
26375	1
26380	1
26390	2
26475	1
26590	1
26615	1
26625	1
26655	1
26815	1
26820	1
26835	1
26845	1
26855	1
26940	2
27125	1
27200	1
27250	1
27255	1
27305	1
27330	1
27405	1
27495	1
27575	1
27685	1
27710	1
27765	1
27965	2
27985	1
27990	1
28015	1
28065	1
28205	1
28260	1
28295	1
28370	1
28390	1
28400	1
28430	1
28730	1
28775	1
28955	1
29065	1
29300	1
29420	1
29515	1
29545	1
29620	1
29670	1
29930	1
29960	1
30065	1
30075	1
30080	1
30140	1
30145	1
30165	2
30180	1
30190	1
30220	1
30255	2
30280	1
30300	1
30305	1
30335	1
30355	1
30375	1
30385	1
30395	1
30405	1
30420	1
30460	1
30485	1
30500	1
30540	1
30550	1
30560	2
30565	1
30570	1
30580	1
30585	1
30600	2
30615	1
30645	1
30650	1
30660	1
30685	2
30710	1
30725	1
30730	1
30740	1
30750	1
30825	1
30830	1
30845	2
30860	1
30865	1
30920	1
30935	1
31015	1
31025	1
31045	1
31050	1
31070	1
31075	1
31080	1
31115	1
31200	1
31210	1
31265	1
31335	1
31360	1
31380	1
31435	1
31455	1
31465	1
31470	1
31475	1
31505	2
31595	1
31705	1
31780	1
31795	1
31885	1
31900	1
31955	1
31985	1
32045	1
32055	1
32065	1
32070	1
32155	1
32170	1
32195	1
32250	1
32410	1
32530	1
32575	1
32910	1
32940	1
33095	2
33125	1
33335	1
33410	1
33440	1
33675	1
33750	1
33790	1
33895	1
34155	1
34180	1
34205	1
34310	1
34405	1
34475	1
34830	1
35110	1
35270	1
35785	1
35810	1
35940	1
35955	1
36250	1
36475	1
36495	1
36845	1
37085	1
37155	1
37385	1
37585	1
37740	1
38065	1
38345	1
38510	1
38605	2
38655	1
38840	1
39530	1
39605	1
39640	1
39750	1
40180	1
40475	1
40625	1
40795	1
41210	1
42065	1
42555	1
43060	1
43205	1
48675	1
49160	1
50160	1
50215	1
50645	1
51640	1
52200	1
52550	1
52855	1
52860	1
53650	1
54140	1
54815	1
55090	1
55185	1
55405	1
55755	1
55845	1
55960	1
56570	1
56635	1
57710	1
59935	1
60340	1
61280	1
62225	1
62660	1
64020	1
71365	1
72085	1
72595	1
73075	1
73810	1
73855	1
74285	1
74975	1
75675	1
75795	1
76100	1
76240	1
79270	1
100305	1
100560	1
100900	1
102390	1
104035	1
105650	1
